HITId,AssignmentId,WorkerId,AcceptTime,SubmitTime,WorkTimeInSeconds,Input.storageLink,Input.tags,Answer.nomore,Answer.notpossible,Answer.selectedtags_manual,Answer.selectedtags_tags
4,59,4,Mon Sep 28 07:15:27 PDT 2020,Mon Sep 28 07:16:59 PDT 2020,92,nd_xKdNIIpk.mp4,smile_###_community_###_public relations_###_college,the ones i selected are slightly related to organizations but the others have nothing at all to do with it.,{},{},"[""public relations"",""community""]"
4,60,18,Mon Sep 28 05:22:40 PDT 2020,Mon Sep 28 05:23:54 PDT 2020,74,nd_xKdNIIpk.mp4,smile_###_community_###_public relations_###_college,It is more about growing crops and the struggle they have with a drought.,{},{},"[""public relations"",""community""]"
7,61,20,Mon Sep 28 02:14:37 PDT 2020,Mon Sep 28 02:15:54 PDT 2020,77,elR2XL8rLtU.mp4,smile_###_public relations_###_company_###_business_###_Hollywood Studios_###_Academy,They must have missed BBC News and Facebook,{},{},"[""Hollywood Studios"",""Academy""]"
7,62,14,Mon Sep 28 00:31:39 PDT 2020,Mon Sep 28 00:49:01 PDT 2020,1042,elR2XL8rLtU.mp4,smile_###_public relations_###_company_###_business_###_Hollywood Studios_###_Academy,{},{},{},"[""smile"",""public relations"",""Hollywood Studios""]"
7,63,16,Mon Sep 28 05:50:16 PDT 2020,Mon Sep 28 05:54:40 PDT 2020,264,elR2XL8rLtU.mp4,smile_###_public relations_###_company_###_business_###_Hollywood Studios_###_Academy,{},{},{},"[""public relations"",""Academy"",""Hollywood Studios""]"
7,64,12,Mon Sep 28 05:30:15 PDT 2020,Mon Sep 28 05:37:58 PDT 2020,463,elR2XL8rLtU.mp4,smile_###_public relations_###_company_###_business_###_Hollywood Studios_###_Academy,This is a BBC news report about an actress noting the lack of diversity at the Academy of Awards.,{},{},"[""Hollywood Studios"",""Academy""]"
7,65,1,Mon Sep 28 03:09:04 PDT 2020,Mon Sep 28 03:09:33 PDT 2020,29,elR2XL8rLtU.mp4,smile_###_public relations_###_company_###_business_###_Hollywood Studios_###_Academy,{},{},{},"[""Hollywood Studios"",""smile"",""Academy""]"
7,66,17,Mon Sep 28 08:00:10 PDT 2020,Mon Sep 28 08:02:31 PDT 2020,141,elR2XL8rLtU.mp4,smile_###_public relations_###_company_###_business_###_Hollywood Studios_###_Academy,{},{},{},"[""Academy"",""company"",""Hollywood Studios""]"
7,67,11,Mon Sep 28 05:38:40 PDT 2020,Mon Sep 28 05:46:15 PDT 2020,455,elR2XL8rLtU.mp4,smile_###_public relations_###_company_###_business_###_Hollywood Studios_###_Academy,{},{},{},"[""Hollywood Studios"",""public relations"",""Academy""]"
7,68,10,Mon Sep 28 05:38:36 PDT 2020,Mon Sep 28 05:40:03 PDT 2020,87,elR2XL8rLtU.mp4,smile_###_public relations_###_company_###_business_###_Hollywood Studios_###_Academy,{},{},{},"[""Academy"",""Hollywood Studios"",""public relations""]"
7,69,5,Mon Sep 28 06:37:46 PDT 2020,Mon Sep 28 06:39:03 PDT 2020,77,elR2XL8rLtU.mp4,smile_###_public relations_###_company_###_business_###_Hollywood Studios_###_Academy,The other tags aren't really relevant to the video.,{},{},"[""Hollywood Studios"",""Academy""]"
7,70,4,Mon Sep 28 07:13:49 PDT 2020,Mon Sep 28 07:15:27 PDT 2020,98,elR2XL8rLtU.mp4,smile_###_public relations_###_company_###_business_###_Hollywood Studios_###_Academy,{},{},{},"[""business"",""Academy"",""public relations""]"
7,71,13,Thu Oct 01 04:24:27 PDT 2020,Thu Oct 01 04:25:47 PDT 2020,80,elR2XL8rLtU.mp4,smile_###_public relations_###_company_###_business_###_Hollywood Studios_###_Academy,{},{},{},"[""Academy"",""Hollywood Studios"",""business"",""public relations""]"
7,72,18,Mon Sep 28 05:37:11 PDT 2020,Mon Sep 28 05:39:31 PDT 2020,140,elR2XL8rLtU.mp4,smile_###_public relations_###_company_###_business_###_Hollywood Studios_###_Academy,{},{},{},"[""Hollywood Studios"",""Academy"",""public relations""]"
7,73,6,Mon Sep 28 07:14:59 PDT 2020,Mon Sep 28 07:16:22 PDT 2020,83,elR2XL8rLtU.mp4,smile_###_public relations_###_company_###_business_###_Hollywood Studios_###_Academy,{},{},{},"[""business"",""Academy"",""public relations""]"
7,74,8,Mon Sep 28 08:26:28 PDT 2020,Mon Sep 28 08:28:03 PDT 2020,95,elR2XL8rLtU.mp4,smile_###_public relations_###_company_###_business_###_Hollywood Studios_###_Academy,{},{},{},"[""Academy"",""public relations"",""Hollywood Studios""]"
7,75,15,Mon Sep 28 05:35:41 PDT 2020,Mon Sep 28 05:37:09 PDT 2020,88,elR2XL8rLtU.mp4,smile_###_public relations_###_company_###_business_###_Hollywood Studios_###_Academy,{},{},{},"[""Hollywood Studios"",""Academy"",""public relations""]"
9,76,14,Mon Sep 28 00:31:38 PDT 2020,Mon Sep 28 00:48:48 PDT 2020,1030,Z6xTxbQeSsI.mp4,smile_###_club_###_Fire and Water Falls_###_sports clubs_###_BBC News_###_Caverns,{},{},{},"[""sports clubs"",""BBC News"",""smile""]"
9,77,8,Mon Sep 28 08:20:17 PDT 2020,Mon Sep 28 08:22:08 PDT 2020,111,Z6xTxbQeSsI.mp4,smile_###_club_###_Fire and Water Falls_###_sports clubs_###_BBC News_###_Caverns,{},{},{},"[""sports clubs"",""club"",""BBC News""]"
9,78,12,Mon Sep 28 05:30:12 PDT 2020,Mon Sep 28 05:34:45 PDT 2020,273,Z6xTxbQeSsI.mp4,smile_###_club_###_Fire and Water Falls_###_sports clubs_###_BBC News_###_Caverns,{},{},{},"[""club"",""Caverns"",""BBC News""]"
9,79,18,Mon Sep 28 05:29:57 PDT 2020,Mon Sep 28 05:31:35 PDT 2020,98,Z6xTxbQeSsI.mp4,smile_###_club_###_Fire and Water Falls_###_sports clubs_###_BBC News_###_Caverns,It in a underground trampoline park in the UK.,{},{},"[""BBC News"",""Caverns""]"
9,80,1,Mon Sep 28 03:09:20 PDT 2020,Mon Sep 28 03:10:32 PDT 2020,72,Z6xTxbQeSsI.mp4,smile_###_club_###_Fire and Water Falls_###_sports clubs_###_BBC News_###_Caverns,{},{},{},"[""club"",""Caverns"",""sports clubs""]"
9,81,4,Mon Sep 28 07:42:38 PDT 2020,Mon Sep 28 07:47:06 PDT 2020,268,Z6xTxbQeSsI.mp4,smile_###_club_###_Fire and Water Falls_###_sports clubs_###_BBC News_###_Caverns,{},{},{},"[""BBC News"",""club"",""sports clubs""]"
9,82,15,Mon Sep 28 05:54:12 PDT 2020,Mon Sep 28 05:55:56 PDT 2020,104,Z6xTxbQeSsI.mp4,smile_###_club_###_Fire and Water Falls_###_sports clubs_###_BBC News_###_Caverns,{},"The tags should focus on the facility, the activities, or the people.",{},[]
9,83,20,Mon Sep 28 02:15:54 PDT 2020,Mon Sep 28 02:17:22 PDT 2020,88,Z6xTxbQeSsI.mp4,smile_###_club_###_Fire and Water Falls_###_sports clubs_###_BBC News_###_Caverns,There are just not enough organizations to include,{},{},"[""BBC News"",""sports clubs""]"
9,84,17,Mon Sep 28 08:02:36 PDT 2020,Mon Sep 28 08:04:14 PDT 2020,98,Z6xTxbQeSsI.mp4,smile_###_club_###_Fire and Water Falls_###_sports clubs_###_BBC News_###_Caverns,{},{},{},"[""BBC News"",""Caverns"",""sports clubs""]"
9,85,6,Mon Sep 28 07:23:04 PDT 2020,Mon Sep 28 07:24:39 PDT 2020,95,Z6xTxbQeSsI.mp4,smile_###_club_###_Fire and Water Falls_###_sports clubs_###_BBC News_###_Caverns,{},{},{},"[""Caverns"",""club"",""sports clubs"",""BBC News""]"
9,86,13,Thu Oct 01 04:25:51 PDT 2020,Thu Oct 01 04:27:23 PDT 2020,92,Z6xTxbQeSsI.mp4,smile_###_club_###_Fire and Water Falls_###_sports clubs_###_BBC News_###_Caverns,{},{},{},"[""sports clubs"",""BBC News"",""Caverns""]"
9,87,5,Mon Sep 28 06:34:57 PDT 2020,Mon Sep 28 06:36:31 PDT 2020,94,Z6xTxbQeSsI.mp4,smile_###_club_###_Fire and Water Falls_###_sports clubs_###_BBC News_###_Caverns,The other tags aren't really relevant to the video.,{},{},"[""BBC News"",""sports clubs""]"
9,88,10,Mon Sep 28 05:52:24 PDT 2020,Mon Sep 28 05:53:52 PDT 2020,88,Z6xTxbQeSsI.mp4,smile_###_club_###_Fire and Water Falls_###_sports clubs_###_BBC News_###_Caverns,{},{},{},"[""Fire and Water Falls"",""sports clubs"",""BBC News""]"
9,89,11,Mon Sep 28 05:38:40 PDT 2020,Mon Sep 28 05:47:04 PDT 2020,504,Z6xTxbQeSsI.mp4,smile_###_club_###_Fire and Water Falls_###_sports clubs_###_BBC News_###_Caverns,{},{},{},"[""Caverns"",""sports clubs"",""club""]"
9,90,16,Mon Sep 28 05:52:59 PDT 2020,Mon Sep 28 05:58:20 PDT 2020,321,Z6xTxbQeSsI.mp4,smile_###_club_###_Fire and Water Falls_###_sports clubs_###_BBC News_###_Caverns,{},{},{},"[""sports clubs"",""Caverns"",""BBC News""]"
5,91,12,Mon Sep 28 05:30:14 PDT 2020,Mon Sep 28 05:36:56 PDT 2020,402,zSsnGkNRAlE.mp4,smile_###_city council_###_public relations_###_CBS,{},This is a news clip from HLN about an actor who couldn't go back to work,{},[]
5,92,15,Mon Sep 28 05:32:22 PDT 2020,Mon Sep 28 05:35:26 PDT 2020,184,zSsnGkNRAlE.mp4,smile_###_city council_###_public relations_###_CBS,The clip should focus more on the actor or his issues and the television show.,"The tags should focus on the actor, his personal problems or the television show.",{},[]
5,93,17,Mon Sep 28 08:11:50 PDT 2020,Mon Sep 28 08:13:22 PDT 2020,92,zSsnGkNRAlE.mp4,smile_###_city council_###_public relations_###_CBS,"no mention of ""entertainment"" or Charlie Sheen or the Dan Patrick Show",{},{},"[""CBS""]"
5,94,4,Mon Sep 28 07:19:02 PDT 2020,Mon Sep 28 07:21:36 PDT 2020,154,zSsnGkNRAlE.mp4,smile_###_city council_###_public relations_###_CBS,the other two are not related/about organizations,{},{},"[""CBS"",""public relations""]"
5,95,16,Mon Sep 28 05:53:09 PDT 2020,Mon Sep 28 06:07:13 PDT 2020,844,zSsnGkNRAlE.mp4,smile_###_city council_###_public relations_###_CBS,{},"I wouldn't expect a video like this with any of these tags. Two of them are somewhat relevant (public relations and CBS), but I can't choose 3 of them.",{},[]
5,96,5,Mon Sep 28 06:39:03 PDT 2020,Mon Sep 28 06:40:31 PDT 2020,88,zSsnGkNRAlE.mp4,smile_###_city council_###_public relations_###_CBS,The other tags aren't really relevant to the video.,{},{},"[""CBS""]"
5,97,18,Mon Sep 28 05:27:56 PDT 2020,Mon Sep 28 05:29:56 PDT 2020,120,zSsnGkNRAlE.mp4,smile_###_city council_###_public relations_###_CBS,It is a interview with Charlie sheen about going back to work after a hiatus or rehab.,{},{},"[""public relations"",""CBS""]"
5,98,11,Mon Sep 28 05:38:39 PDT 2020,Mon Sep 28 05:45:34 PDT 2020,415,zSsnGkNRAlE.mp4,smile_###_city council_###_public relations_###_CBS,no mention of Charlie Sheen or television or hiatus,{},{},"[""CBS"",""public relations""]"
5,99,6,Mon Sep 28 07:16:22 PDT 2020,Mon Sep 28 07:18:07 PDT 2020,105,zSsnGkNRAlE.mp4,smile_###_city council_###_public relations_###_CBS,the other 2 have nothing to do with the clip,{},{},"[""CBS"",""public relations""]"
5,100,13,Thu Oct 01 04:22:19 PDT 2020,Thu Oct 01 04:24:23 PDT 2020,124,zSsnGkNRAlE.mp4,smile_###_city council_###_public relations_###_CBS,{},{},{},"[""CBS"",""public relations"",""city council""]"
5,101,14,Mon Sep 28 00:31:41 PDT 2020,Mon Sep 28 00:49:55 PDT 2020,1094,zSsnGkNRAlE.mp4,smile_###_city council_###_public relations_###_CBS,{},{},{},"[""city council"",""public relations"",""smile""]"
5,102,20,Mon Sep 28 02:20:06 PDT 2020,Mon Sep 28 02:22:14 PDT 2020,128,zSsnGkNRAlE.mp4,smile_###_city council_###_public relations_###_CBS,"They missed HLN, no other organizations were mentioned.",{},{},"[""CBS""]"
5,103,1,Mon Sep 28 03:09:19 PDT 2020,Mon Sep 28 03:10:21 PDT 2020,62,zSsnGkNRAlE.mp4,smile_###_city council_###_public relations_###_CBS,{},{},{},"[""smile"",""public relations"",""CBS""]"
5,104,10,Mon Sep 28 05:47:16 PDT 2020,Mon Sep 28 05:48:52 PDT 2020,96,zSsnGkNRAlE.mp4,smile_###_city council_###_public relations_###_CBS,{},There were no tags for organizations mentioned or seen in the clip.,{},[]
5,105,8,Mon Sep 28 08:24:24 PDT 2020,Mon Sep 28 08:26:27 PDT 2020,123,zSsnGkNRAlE.mp4,smile_###_city council_###_public relations_###_CBS,{},None of the tags are about the new station reporting this or the companies that Charlie Sheen was employed by.,{},[]
3,106,3,Mon Sep 28 00:31:47 PDT 2020,Mon Sep 28 00:51:18 PDT 2020,1171,X-zLKAGEFmg.mp4,smile_###_sports car_###_public relations,"The two other tags are a type of car, and a human action. Neither is an organization by any stretch of the meaning.",{},{},"[""public relations""]"
3,107,5,Mon Sep 28 06:29:07 PDT 2020,Mon Sep 28 06:30:44 PDT 2020,97,X-zLKAGEFmg.mp4,smile_###_sports car_###_public relations,I wouldn't consider Smile an organization involved in this video.,{},{},"[""public relations"",""sports car""]"
3,108,6,Mon Sep 28 07:09:37 PDT 2020,Mon Sep 28 07:11:13 PDT 2020,96,X-zLKAGEFmg.mp4,smile_###_sports car_###_public relations,none of these really relate to organizations except for public relations which vaguely does,{},{},"[""public relations""]"
3,109,15,Mon Sep 28 05:30:41 PDT 2020,Mon Sep 28 05:32:21 PDT 2020,100,X-zLKAGEFmg.mp4,smile_###_sports car_###_public relations,{},"The tags have missed the relevancy of the clip.  It should focus on the red carpet event, the actors, crowd, or interviews.",{},[]
3,110,7,Mon Sep 28 04:10:23 PDT 2020,Mon Sep 28 04:16:26 PDT 2020,363,X-zLKAGEFmg.mp4,smile_###_sports car_###_public relations,{},"The tags are related to the video content, but none refer to organizations",{},[]
3,111,14,Mon Sep 28 00:31:42 PDT 2020,Mon Sep 28 00:50:09 PDT 2020,1107,X-zLKAGEFmg.mp4,smile_###_sports car_###_public relations,{},{},{},"[""public relations"",""smile"",""sports car""]"
3,112,9,Mon Sep 28 01:16:33 PDT 2020,Mon Sep 28 01:18:04 PDT 2020,91,X-zLKAGEFmg.mp4,smile_###_sports car_###_public relations,Should be a tag about the clip being Hollywood or entertainment related.,{},{},"[""sports car""]"
3,113,20,Mon Sep 28 02:25:47 PDT 2020,Mon Sep 28 02:27:56 PDT 2020,129,X-zLKAGEFmg.mp4,smile_###_sports car_###_public relations,"They missed CNN, but there were no other organizations mentioned in the video.","They missed CNN, but there were no other organizations mentioned in the video.",{},[]
3,114,18,Mon Sep 28 05:23:55 PDT 2020,Mon Sep 28 05:25:40 PDT 2020,105,X-zLKAGEFmg.mp4,smile_###_sports car_###_public relations,"It is a red carpet event, interviewing the cast of Batman and the joker, there is a crowd of fans.",{},{},"[""sports car"",""public relations""]"
3,115,12,Mon Sep 28 05:30:03 PDT 2020,Mon Sep 28 05:31:50 PDT 2020,107,X-zLKAGEFmg.mp4,smile_###_sports car_###_public relations,This video is from CNN and is about the Hollywood Red Carpet.,{},{},"[""sports car""]"
3,116,10,Mon Sep 28 05:50:42 PDT 2020,Mon Sep 28 05:52:23 PDT 2020,101,X-zLKAGEFmg.mp4,smile_###_sports car_###_public relations,{},This clip is for movie premier and has no tags for organizations in the video.,{},[]
3,117,16,Mon Sep 28 05:53:03 PDT 2020,Mon Sep 28 06:01:50 PDT 2020,527,X-zLKAGEFmg.mp4,smile_###_sports car_###_public relations,{},The tags shown to choose from just don't cover what the clip is about sufficiently.,{},[]
3,118,1,Mon Sep 28 03:09:23 PDT 2020,Mon Sep 28 03:11:52 PDT 2020,149,X-zLKAGEFmg.mp4,smile_###_sports car_###_public relations,{},none of these tags relate to the actors,{},[]
3,119,11,Mon Sep 28 05:38:35 PDT 2020,Mon Sep 28 05:41:57 PDT 2020,202,X-zLKAGEFmg.mp4,smile_###_sports car_###_public relations,Doesn't mention batman or movies or celebrities,{},{},"[""sports car""]"
3,120,4,Mon Sep 28 07:16:59 PDT 2020,Mon Sep 28 07:17:57 PDT 2020,58,X-zLKAGEFmg.mp4,smile_###_sports car_###_public relations,public relations is only slightly related and there are no other tags about organizations,{},{},"[""public relations""]"
1,121,16,Mon Sep 28 05:53:05 PDT 2020,Mon Sep 28 06:03:44 PDT 2020,639,8vdw-1aK6-o.mp4,smile_###_company_###_public relations,{},"There are many tags that could fit this video, but those available to choose from don't really fit, except for maybe ""public relations"", at even then there are much better tags for this video.",{},[]
1,122,20,Mon Sep 28 02:17:23 PDT 2020,Mon Sep 28 02:20:05 PDT 2020,162,8vdw-1aK6-o.mp4,smile_###_company_###_public relations,{},"They should have included EESA, but there weren't organizations mentioned in the video",{},[]
1,123,8,Mon Sep 28 08:11:48 PDT 2020,Mon Sep 28 08:15:45 PDT 2020,237,8vdw-1aK6-o.mp4,smile_###_company_###_public relations,The video is about a space program and there isn't really anything about it listed.,{},{},"[""public relations""]"
1,124,11,Mon Sep 28 05:38:36 PDT 2020,Mon Sep 28 05:42:37 PDT 2020,241,8vdw-1aK6-o.mp4,smile_###_company_###_public relations,{},doesn't mention a comet or feli or space,{},[]
1,125,5,Mon Sep 28 06:26:42 PDT 2020,Mon Sep 28 06:29:04 PDT 2020,142,8vdw-1aK6-o.mp4,smile_###_company_###_public relations,{},None of the tags were mentioned in the videos.,{},[]
1,126,19,Mon Sep 28 03:53:51 PDT 2020,Mon Sep 28 03:56:15 PDT 2020,144,8vdw-1aK6-o.mp4,smile_###_company_###_public relations,"This a Satellite and image related video, so ""Public Relations"" and ""Company"", would not be relevant to this particular video. Tags such as ""Satellite"", ""Instrument"", or ""Space"" would be.",{},{},"[""smile""]"
1,127,10,Mon Sep 28 05:48:52 PDT 2020,Mon Sep 28 05:50:42 PDT 2020,110,8vdw-1aK6-o.mp4,smile_###_company_###_public relations,{},There are no tags for organizations mentioned or displayed in the video.,{},[]
1,128,15,Mon Sep 28 05:53:23 PDT 2020,Mon Sep 28 05:54:12 PDT 2020,49,8vdw-1aK6-o.mp4,smile_###_company_###_public relations,{},That are to generic and broad and should focus more specifically on what is happening in the clip.,{},[]
1,129,4,Mon Sep 28 07:17:58 PDT 2020,Mon Sep 28 07:19:02 PDT 2020,64,8vdw-1aK6-o.mp4,smile_###_company_###_public relations,there are no other tags about organizations,{},{},"[""company"",""public relations""]"
1,130,17,Mon Sep 28 11:27:53 PDT 2020,Mon Sep 28 11:32:24 PDT 2020,271,8vdw-1aK6-o.mp4,smile_###_company_###_public relations,{},{},{},"[""smile"",""company"",""public relations""]"
1,131,12,Mon Sep 28 05:30:13 PDT 2020,Mon Sep 28 05:35:56 PDT 2020,343,8vdw-1aK6-o.mp4,smile_###_company_###_public relations,{},This is about a satellite and is likely from NASA or another space/aeronautical institution and or a university.,{},[]
1,132,6,Mon Sep 28 07:11:15 PDT 2020,Mon Sep 28 07:14:58 PDT 2020,223,8vdw-1aK6-o.mp4,smile_###_company_###_public relations,the ones I selected are only vaguely related,{},{},"[""company"",""public relations""]"
1,133,18,Mon Sep 28 05:31:35 PDT 2020,Mon Sep 28 05:35:33 PDT 2020,238,8vdw-1aK6-o.mp4,smile_###_company_###_public relations,It is video about a space craft that gives images and data.,"It is about a spacecraft meant to capture images and data,",{},"[""public relations""]"
1,134,1,Mon Sep 28 03:09:24 PDT 2020,Mon Sep 28 03:12:09 PDT 2020,165,8vdw-1aK6-o.mp4,smile_###_company_###_public relations,{},these are not relevant to space,{},[]
1,135,14,Mon Sep 28 00:31:36 PDT 2020,Mon Sep 28 00:48:35 PDT 2020,1019,8vdw-1aK6-o.mp4,smile_###_company_###_public relations,all the main ones are there,{},{},"[""company"",""public relations"",""smile""]"
